"price","timestamp"
4680,"2023-09-25T10:00:00"
4728,"2023-09-25T11:00:00"
4732,"2023-09-25T12:00:00"
4699,"2023-09-25T13:00:00"
4777,"2023-09-25T14:00:00"
4740,"2023-09-25T15:00:00"
4746,"2023-09-25T16:00:00"
4770,"2023-09-25T17:00:00"
4829,"2023-09-25T18:00:00"
4823,"2023-09-25T19:00:00"
4702,"2023-09-25T20:00:00"
4825,"2023-09-25T21:00:00"
4622,"2023-09-25T22:00:00"
4740,"2023-09-25T23:00:00"
4805,"2023-09-26T00:00:00"
4752,"2023-09-26T01:00:00"
4705,"2023-09-26T02:00:00"
4796,"2023-09-26T03:00:00"
4790,"2023-09-26T04:00:00"
4770,"2023-09-26T05:00:00"
4808,"2023-09-26T06:00:00"
4706,"2023-09-26T07:00:00"
4788,"2023-09-26T08:00:00"
4675,"2023-09-26T09:00:00"
4702,"2023-09-26T10:00:00"
4730,"2023-09-26T11:00:00"
4729,"2023-09-26T12:00:00"
4759,"2023-09-26T13:00:00"
4760,"2023-09-26T14:00:00"
4762,"2023-09-26T15:00:00"
4752,"2023-09-26T16:00:00"
4801,"2023-09-26T17:00:00"
4792,"2023-09-26T18:00:00"
4755,"2023-09-26T19:00:00"
4808,"2023-09-26T20:00:00"
4780,"2023-09-26T21:00:00"
4791,"2023-09-26T22:00:00"
4870,"2023-09-26T23:00:00"
4843,"2023-09-27T00:00:00"
4877,"2023-09-27T01:00:00"
4827,"2023-09-27T02:00:00"
4692,"2023-09-27T03:00:00"
4654,"2023-09-27T04:00:00"
4763,"2023-09-27T05:00:00"
4759,"2023-09-27T06:00:00"
4777,"2023-09-27T07:00:00"
4768,"2023-09-27T08:00:00"
4826,"2023-09-27T09:00:00"
4809,"2023-09-27T10:00:00"
4724,"2023-09-27T11:00:00"
4817,"2023-09-27T12:00:00"
4797,"2023-09-27T13:00:00"
4773,"2023-09-27T14:00:00"
4769,"2023-09-27T15:00:00"
4793,"2023-09-27T16:00:00"
4852,"2023-09-27T17:00:00"
4704,"2023-09-27T18:00:00"
4751,"2023-09-27T19:00:00"
4856,"2023-09-27T20:00:00"
4768,"2023-09-27T21:00:00"
4767,"2023-09-27T22:00:00"
4810,"2023-09-27T23:00:00"
4703,"2023-09-28T00:00:00"
4792,"2023-09-28T01:00:00"
4751,"2023-09-28T02:00:00"
4800,"2023-09-28T03:00:00"
4854,"2023-09-28T04:00:00"
4817,"2023-09-28T05:00:00"
4873,"2023-09-28T06:00:00"
4774,"2023-09-28T07:00:00"
4837,"2023-09-28T08:00:00"
4747,"2023-09-28T09:00:00"
4731,"2023-09-28T10:00:00"
4690,"2023-09-28T11:00:00"
4839,"2023-09-28T12:00:00"
4790,"2023-09-28T13:00:00"
4834,"2023-09-28T14:00:00"
4810,"2023-09-28T15:00:00"
4802,"2023-09-28T16:00:00"
4811,"2023-09-28T17:00:00"
4830,"2023-09-28T18:00:00"
4787,"2023-09-28T19:00:00"
4774,"2023-09-28T20:00:00"
4895,"2023-09-28T21:00:00"
4788,"2023-09-28T22:00:00"
4877,"2023-09-28T23:00:00"
4800,"2023-09-29T00:00:00"
4543,"2023-09-29T01:00:00"
4798,"2023-09-29T02:00:00"
4842,"2023-09-29T03:00:00"
4760,"2023-09-29T04:00:00"
4772,"2023-09-29T05:00:00"
4765,"2023-09-29T06:00:00"
4859,"2023-09-29T07:00:00"
4796,"2023-09-29T08:00:00"
4835,"2023-09-29T09:00:00"
4761,"2023-09-29T10:00:00"
4711,"2023-09-29T11:00:00"
4789,"2023-09-29T12:00:00"
4757,"2023-09-29T13:00:00"
4808,"2023-09-29T14:00:00"
4813,"2023-09-29T15:00:00"
4685,"2023-09-29T16:00:00"
4855,"2023-09-29T17:00:00"
4815,"2023-09-29T18:00:00"
4714,"2023-09-29T19:00:00"
4798,"2023-09-29T20:00:00"
4822,"2023-09-29T21:00:00"
4881,"2023-09-29T22:00:00"
4774,"2023-09-29T23:00:00"
4782,"2023-09-30T00:00:00"
4801,"2023-09-30T01:00:00"
4826,"2023-09-30T02:00:00"
4835,"2023-09-30T03:00:00"
4832,"2023-09-30T04:00:00"
4716,"2023-09-30T05:00:00"
4853,"2023-09-30T06:00:00"
4787,"2023-09-30T07:00:00"
4856,"2023-09-30T08:00:00"
4853,"2023-09-30T09:00:00"
4829,"2023-09-30T10:00:00"
4872,"2023-09-30T11:00:00"
4829,"2023-09-30T12:00:00"
4872,"2023-09-30T13:00:00"
4877,"2023-09-30T14:00:00"
4906,"2023-09-30T15:00:00"
4886,"2023-09-30T16:00:00"
4872,"2023-09-30T17:00:00"
4878,"2023-09-30T18:00:00"
4934,"2023-09-30T19:00:00"
4893,"2023-09-30T20:00:00"
4895,"2023-09-30T21:00:00"
4872,"2023-09-30T22:00:00"
4979,"2023-09-30T23:00:00"
4960,"2023-10-01T00:00:00"
4835,"2023-10-01T01:00:00"
4792,"2023-10-01T02:00:00"
4827,"2023-10-01T03:00:00"
4839,"2023-10-01T04:00:00"
4856,"2023-10-01T05:00:00"
4933,"2023-10-01T06:00:00"
4855,"2023-10-01T07:00:00"
4860,"2023-10-01T08:00:00"
4871,"2023-10-01T09:00:00"
4916,"2023-10-01T10:00:00"
4876,"2023-10-01T11:00:00"
4842,"2023-10-01T12:00:00"
4834,"2023-10-01T13:00:00"
4804,"2023-10-01T14:00:00"
4755,"2023-10-01T15:00:00"
4811,"2023-10-01T16:00:00"
4813,"2023-10-01T17:00:00"
4879,"2023-10-01T18:00:00"
4761,"2023-10-01T19:00:00"
4778,"2023-10-01T20:00:00"
4788,"2023-10-01T21:00:00"
4842,"2023-10-01T22:00:00"
4760,"2023-10-01T23:00:00"
4703,"2023-10-02T00:00:00"
4875,"2023-10-02T01:00:00"
4819,"2023-10-02T02:00:00"
4803,"2023-10-02T03:00:00"
4780,"2023-10-02T04:00:00"
4817,"2023-10-02T05:00:00"
4861,"2023-10-02T06:00:00"
4721,"2023-10-02T07:00:00"
4815,"2023-10-02T08:00:00"
4746,"2023-10-02T09:00:00"
4771,"2023-10-02T10:00:00"
4668,"2023-10-02T11:00:00"
4797,"2023-10-02T12:00:00"
4797,"2023-10-02T13:00:00"
4795,"2023-10-02T14:00:00"
4793,"2023-10-02T15:00:00"
4809,"2023-10-02T16:00:00"
4822,"2023-10-02T17:00:00"
4739,"2023-10-02T18:00:00"
4791,"2023-10-02T19:00:00"
4735,"2023-10-02T20:00:00"
4846,"2023-10-02T21:00:00"
4803,"2023-10-02T22:00:00"
4848,"2023-10-02T23:00:00"
4889,"2023-10-03T00:00:00"
4743,"2023-10-03T01:00:00"
4741,"2023-10-03T02:00:00"
4819,"2023-10-03T03:00:00"
4841,"2023-10-03T04:00:00"
4869,"2023-10-03T05:00:00"
4785,"2023-10-03T06:00:00"
4830,"2023-10-03T07:00:00"
4825,"2023-10-03T08:00:00"
4807,"2023-10-03T09:00:00"
4852,"2023-10-03T10:00:00"
4717,"2023-10-03T11:00:00"
4741,"2023-10-03T12:00:00"
4818,"2023-10-03T13:00:00"
4789,"2023-10-03T14:00:00"
4844,"2023-10-03T15:00:00"
4790,"2023-10-03T16:00:00"
4793,"2023-10-03T17:00:00"
4722,"2023-10-03T18:00:00"
4850,"2023-10-03T19:00:00"
4840,"2023-10-03T20:00:00"
4756,"2023-10-03T21:00:00"
4819,"2023-10-03T22:00:00"
4767,"2023-10-03T23:00:00"
4948,"2023-10-04T00:00:00"
4770,"2023-10-04T01:00:00"
4838,"2023-10-04T02:00:00"
4814,"2023-10-04T03:00:00"
4903,"2023-10-04T04:00:00"
4857,"2023-10-04T05:00:00"
4925,"2023-10-04T06:00:00"
4868,"2023-10-04T07:00:00"
4800,"2023-10-04T08:00:00"
4913,"2023-10-04T09:00:00"
4853,"2023-10-04T10:00:00"
4777,"2023-10-04T11:00:00"
4771,"2023-10-04T12:00:00"
4835,"2023-10-04T13:00:00"
4763,"2023-10-04T14:00:00"
4745,"2023-10-04T15:00:00"
4831,"2023-10-04T16:00:00"
4921,"2023-10-04T17:00:00"
4851,"2023-10-04T18:00:00"
4910,"2023-10-04T19:00:00"
4858,"2023-10-04T20:00:00"
4918,"2023-10-04T21:00:00"
4873,"2023-10-04T22:00:00"
4777,"2023-10-04T23:00:00"
4934,"2023-10-05T00:00:00"
4786,"2023-10-05T01:00:00"
4859,"2023-10-05T02:00:00"
4881,"2023-10-05T03:00:00"
4804,"2023-10-05T04:00:00"
4872,"2023-10-05T05:00:00"
4889,"2023-10-05T06:00:00"
4857,"2023-10-05T07:00:00"
4827,"2023-10-05T08:00:00"
4803,"2023-10-05T09:00:00"
4830,"2023-10-05T10:00:00"
4821,"2023-10-05T11:00:00"
4833,"2023-10-05T12:00:00"
4697,"2023-10-05T13:00:00"
4909,"2023-10-05T14:00:00"
4800,"2023-10-05T15:00:00"
4834,"2023-10-05T16:00:00"
4826,"2023-10-05T17:00:00"
4847,"2023-10-05T18:00:00"
4870,"2023-10-05T19:00:00"
4821,"2023-10-05T20:00:00"
4834,"2023-10-05T21:00:00"
4825,"2023-10-05T22:00:00"
4863,"2023-10-05T23:00:00"
4932,"2023-10-06T00:00:00"
4760,"2023-10-06T01:00:00"
4882,"2023-10-06T02:00:00"
4808,"2023-10-06T03:00:00"
4902,"2023-10-06T04:00:00"
4857,"2023-10-06T05:00:00"
4882,"2023-10-06T06:00:00"
4863,"2023-10-06T07:00:00"
4802,"2023-10-06T08:00:00"
4841,"2023-10-06T09:00:00"
4860,"2023-10-06T10:00:00"
4825,"2023-10-06T11:00:00"
4788,"2023-10-06T12:00:00"
4804,"2023-10-06T13:00:00"
4822,"2023-10-06T14:00:00"
4832,"2023-10-06T15:00:00"
4831,"2023-10-06T16:00:00"
4825,"2023-10-06T17:00:00"
4820,"2023-10-06T18:00:00"
4857,"2023-10-06T19:00:00"
4818,"2023-10-06T20:00:00"
4888,"2023-10-06T21:00:00"
4718,"2023-10-06T22:00:00"
4836,"2023-10-06T23:00:00"
4786,"2023-10-07T00:00:00"
4737,"2023-10-07T01:00:00"
4831,"2023-10-07T02:00:00"
4838,"2023-10-07T03:00:00"
4865,"2023-10-07T04:00:00"
4782,"2023-10-07T05:00:00"
4785,"2023-10-07T06:00:00"
4832,"2023-10-07T07:00:00"
4791,"2023-10-07T08:00:00"
4825,"2023-10-07T09:00:00"
4835,"2023-10-07T10:00:00"
4863,"2023-10-07T11:00:00"
4814,"2023-10-07T12:00:00"
4797,"2023-10-07T13:00:00"
4847,"2023-10-07T14:00:00"
4799,"2023-10-07T15:00:00"
4736,"2023-10-07T16:00:00"
4840,"2023-10-07T17:00:00"
4818,"2023-10-07T18:00:00"
4845,"2023-10-07T19:00:00"
4803,"2023-10-07T20:00:00"
4737,"2023-10-07T21:00:00"
4753,"2023-10-07T22:00:00"
4762,"2023-10-07T23:00:00"
4845,"2023-10-08T00:00:00"
4772,"2023-10-08T01:00:00"
4826,"2023-10-08T02:00:00"
4792,"2023-10-08T03:00:00"
4847,"2023-10-08T04:00:00"
4830,"2023-10-08T05:00:00"
4761,"2023-10-08T06:00:00"
4783,"2023-10-08T07:00:00"
4826,"2023-10-08T08:00:00"
4783,"2023-10-08T09:00:00"
4813,"2023-10-08T10:00:00"
4852,"2023-10-08T11:00:00"
4823,"2023-10-08T12:00:00"
4791,"2023-10-08T13:00:00"
4812,"2023-10-08T14:00:00"
4799,"2023-10-08T15:00:00"
4812,"2023-10-08T16:00:00"
4801,"2023-10-08T17:00:00"
4862,"2023-10-08T18:00:00"
4822,"2023-10-08T19:00:00"
4845,"2023-10-08T20:00:00"
4757,"2023-10-08T21:00:00"
4781,"2023-10-08T22:00:00"
4753,"2023-10-08T23:00:00"
4757,"2023-10-09T00:00:00"
4814,"2023-10-09T01:00:00"
4707,"2023-10-09T02:00:00"
4889,"2023-10-09T03:00:00"
4762,"2023-10-09T04:00:00"
4712,"2023-10-09T05:00:00"
4852,"2023-10-09T06:00:00"
4778,"2023-10-09T07:00:00"
4798,"2023-10-09T08:00:00"
4788,"2023-10-09T09:00:00"
4754,"2023-10-09T10:00:00"
4783,"2023-10-09T11:00:00"
4798,"2023-10-09T12:00:00"
4761,"2023-10-09T13:00:00"
4788,"2023-10-09T14:00:00"
4837,"2023-10-09T15:00:00"
4837,"2023-10-09T16:00:00"
4881,"2023-10-09T17:00:00"
4834,"2023-10-09T18:00:00"
4816,"2023-10-09T19:00:00"
4924,"2023-10-09T20:00:00"
4869,"2023-10-09T21:00:00"
4774,"2023-10-09T22:00:00"
4812,"2023-10-09T23:00:00"
4943,"2023-10-10T00:00:00"
4795,"2023-10-10T01:00:00"
4820,"2023-10-10T02:00:00"
4717,"2023-10-10T03:00:00"
4802,"2023-10-10T04:00:00"
4846,"2023-10-10T05:00:00"
4807,"2023-10-10T06:00:00"
4765,"2023-10-10T07:00:00"
4854,"2023-10-10T08:00:00"
4812,"2023-10-10T09:00:00"
4834,"2023-10-10T10:00:00"
4821,"2023-10-10T11:00:00"
4841,"2023-10-10T12:00:00"
4834,"2023-10-10T13:00:00"
4859,"2023-10-10T14:00:00"
4805,"2023-10-10T15:00:00"
4834,"2023-10-10T16:00:00"
4810,"2023-10-10T17:00:00"
4764,"2023-10-10T18:00:00"
4880,"2023-10-10T19:00:00"
4907,"2023-10-10T20:00:00"
4861,"2023-10-10T21:00:00"
4872,"2023-10-10T22:00:00"
4848,"2023-10-10T23:00:00"
4917,"2023-10-11T00:00:00"
4817,"2023-10-11T01:00:00"
4900,"2023-10-11T02:00:00"
4805,"2023-10-11T03:00:00"
4772,"2023-10-11T04:00:00"
4795,"2023-10-11T05:00:00"
4831,"2023-10-11T06:00:00"
4868,"2023-10-11T07:00:00"
4883,"2023-10-11T08:00:00"
4802,"2023-10-11T09:00:00"
4793,"2023-10-11T10:00:00"
4810,"2023-10-11T11:00:00"
4817,"2023-10-11T12:00:00"
4802,"2023-10-11T13:00:00"
4784,"2023-10-11T14:00:00"
4801,"2023-10-11T15:00:00"
4866,"2023-10-11T16:00:00"
4817,"2023-10-11T17:00:00"
4782,"2023-10-11T18:00:00"
4825,"2023-10-11T19:00:00"
4846,"2023-10-11T20:00:00"
4858,"2023-10-11T21:00:00"
4675,"2023-10-11T22:00:00"
4936,"2023-10-11T23:00:00"
4708,"2023-10-12T00:00:00"
4798,"2023-10-12T01:00:00"
4856,"2023-10-12T02:00:00"
4797,"2023-10-12T03:00:00"
4816,"2023-10-12T04:00:00"
4856,"2023-10-12T05:00:00"
4905,"2023-10-12T06:00:00"
4626,"2023-10-12T07:00:00"
4729,"2023-10-12T08:00:00"
4839,"2023-10-12T09:00:00"
4810,"2023-10-12T10:00:00"
4830,"2023-10-12T11:00:00"
4807,"2023-10-12T12:00:00"
4817,"2023-10-12T13:00:00"
4803,"2023-10-12T14:00:00"
4745,"2023-10-12T15:00:00"
4873,"2023-10-12T16:00:00"
4805,"2023-10-12T17:00:00"
4924,"2023-10-12T18:00:00"
4812,"2023-10-12T19:00:00"
4874,"2023-10-12T20:00:00"
4871,"2023-10-12T21:00:00"
4797,"2023-10-12T22:00:00"
4828,"2023-10-12T23:00:00"
4912,"2023-10-13T00:00:00"
4789,"2023-10-13T01:00:00"
4874,"2023-10-13T02:00:00"
4807,"2023-10-13T03:00:00"
4801,"2023-10-13T04:00:00"
4887,"2023-10-13T05:00:00"
4914,"2023-10-13T06:00:00"
4650,"2023-10-13T07:00:00"
4850,"2023-10-13T08:00:00"
4807,"2023-10-13T09:00:00"
4751,"2023-10-13T10:00:00"
4727,"2023-10-13T11:00:00"
4786,"2023-10-13T12:00:00"
4762,"2023-10-13T13:00:00"
4741,"2023-10-13T14:00:00"
4711,"2023-10-13T15:00:00"
4834,"2023-10-13T16:00:00"
4815,"2023-10-13T17:00:00"
4862,"2023-10-13T18:00:00"
4799,"2023-10-13T19:00:00"
4736,"2023-10-13T20:00:00"
4720,"2023-10-13T21:00:00"
4822,"2023-10-13T22:00:00"
4887,"2023-10-13T23:00:00"
4782,"2023-10-14T00:00:00"
4747,"2023-10-14T01:00:00"
4874,"2023-10-14T02:00:00"
4769,"2023-10-14T03:00:00"
4847,"2023-10-14T04:00:00"
4683,"2023-10-14T05:00:00"
4776,"2023-10-14T06:00:00"
4780,"2023-10-14T07:00:00"
4852,"2023-10-14T08:00:00"
4787,"2023-10-14T09:00:00"
4803,"2023-10-14T10:00:00"
4773,"2023-10-14T11:00:00"
4710,"2023-10-14T12:00:00"
4756,"2023-10-14T13:00:00"
4698,"2023-10-14T14:00:00"
4842,"2023-10-14T15:00:00"
4786,"2023-10-14T16:00:00"
4806,"2023-10-14T17:00:00"
4790,"2023-10-14T18:00:00"
4873,"2023-10-14T19:00:00"
4823,"2023-10-14T20:00:00"
4834,"2023-10-14T21:00:00"
4849,"2023-10-14T22:00:00"
4777,"2023-10-14T23:00:00"
4819,"2023-10-15T00:00:00"
4733,"2023-10-15T01:00:00"
4749,"2023-10-15T02:00:00"
4766,"2023-10-15T03:00:00"
4877,"2023-10-15T04:00:00"
4705,"2023-10-15T05:00:00"
4733,"2023-10-15T06:00:00"
4816,"2023-10-15T07:00:00"
4825,"2023-10-15T08:00:00"
4815,"2023-10-15T09:00:00"
4859,"2023-10-15T10:00:00"
4732,"2023-10-15T11:00:00"
4819,"2023-10-15T12:00:00"
4861,"2023-10-15T13:00:00"
4783,"2023-10-15T14:00:00"
4814,"2023-10-15T15:00:00"
4839,"2023-10-15T16:00:00"
4832,"2023-10-15T17:00:00"
4848,"2023-10-15T18:00:00"
4808,"2023-10-15T19:00:00"
4791,"2023-10-15T20:00:00"
4848,"2023-10-15T21:00:00"
4782,"2023-10-15T22:00:00"
4867,"2023-10-15T23:00:00"
4771,"2023-10-16T00:00:00"
4797,"2023-10-16T01:00:00"
4820,"2023-10-16T02:00:00"
4855,"2023-10-16T03:00:00"
4798,"2023-10-16T04:00:00"
4778,"2023-10-16T05:00:00"
4740,"2023-10-16T06:00:00"
4767,"2023-10-16T07:00:00"
4808,"2023-10-16T08:00:00"
4879,"2023-10-16T09:00:00"
4826,"2023-10-16T10:00:00"
4812,"2023-10-16T12:00:00"
4774,"2023-10-16T13:00:00"
4840,"2023-10-16T14:00:00"
4802,"2023-10-16T15:00:00"
4765,"2023-10-16T16:00:00"
4782,"2023-10-16T17:00:00"
4823,"2023-10-16T18:00:00"
4827,"2023-10-16T19:00:00"
4801,"2023-10-16T20:00:00"
4728,"2023-10-16T21:00:00"
4807,"2023-10-16T22:00:00"
4670,"2023-10-16T23:00:00"
4816,"2023-10-17T00:00:00"
4795,"2023-10-17T01:00:00"
4711,"2023-10-17T02:00:00"
4764,"2023-10-17T03:00:00"
4781,"2023-10-17T04:00:00"
4807,"2023-10-17T05:00:00"
4701,"2023-10-17T06:00:00"
4774,"2023-10-17T07:00:00"
4765,"2023-10-17T08:00:00"
4818,"2023-10-17T09:00:00"
4775,"2023-10-17T10:00:00"
4738,"2023-10-17T11:00:00"
4749,"2023-10-17T12:00:00"
4707,"2023-10-17T13:00:00"
4751,"2023-10-17T14:00:00"
4730,"2023-10-17T15:00:00"
4729,"2023-10-17T16:00:00"
4779,"2023-10-17T17:00:00"
4729,"2023-10-17T18:00:00"
4811,"2023-10-17T19:00:00"
4750,"2023-10-17T20:00:00"
4686,"2023-10-17T21:00:00"
4800,"2023-10-17T22:00:00"
4776,"2023-10-17T23:00:00"
4845,"2023-10-18T00:00:00"
4711,"2023-10-18T01:00:00"
4721,"2023-10-18T02:00:00"
4639,"2023-10-18T03:00:00"
4728,"2023-10-18T04:00:00"
4707,"2023-10-18T05:00:00"
4756,"2023-10-18T06:00:00"
4744,"2023-10-18T07:00:00"
4765,"2023-10-18T08:00:00"
4794,"2023-10-18T09:00:00"
4787,"2023-10-18T10:00:00"
4685,"2023-10-18T11:00:00"
4717,"2023-10-18T12:00:00"
4812,"2023-10-18T13:00:00"
4807,"2023-10-18T14:00:00"
4798,"2023-10-18T15:00:00"
4821,"2023-10-18T16:00:00"
4786,"2023-10-18T17:00:00"
4730,"2023-10-18T18:00:00"
4792,"2023-10-18T19:00:00"
4780,"2023-10-18T20:00:00"
4781,"2023-10-18T21:00:00"
4709,"2023-10-18T22:00:00"
4861,"2023-10-18T23:00:00"
4826,"2023-10-19T00:00:00"
4654,"2023-10-19T01:00:00"
4764,"2023-10-19T02:00:00"
4804,"2023-10-19T03:00:00"
4738,"2023-10-19T04:00:00"
4800,"2023-10-19T05:00:00"
4792,"2023-10-19T06:00:00"
4752,"2023-10-19T07:00:00"
4722,"2023-10-19T08:00:00"
4742,"2023-10-19T09:00:00"
4678,"2023-10-19T10:00:00"
4775,"2023-10-19T11:00:00"
4796,"2023-10-19T12:00:00"
4777,"2023-10-19T13:00:00"
4778,"2023-10-19T14:00:00"
4769,"2023-10-19T15:00:00"
4803,"2023-10-19T16:00:00"
4777,"2023-10-19T17:00:00"
4696,"2023-10-19T18:00:00"
4703,"2023-10-19T19:00:00"
4733,"2023-10-19T20:00:00"
4716,"2023-10-19T21:00:00"
4812,"2023-10-19T22:00:00"
4842,"2023-10-19T23:00:00"
4830,"2023-10-20T00:00:00"
4716,"2023-10-20T01:00:00"
4728,"2023-10-20T02:00:00"
4673,"2023-10-20T03:00:00"
4762,"2023-10-20T04:00:00"
4710,"2023-10-20T05:00:00"
4708,"2023-10-20T06:00:00"
4739,"2023-10-20T07:00:00"
4719,"2023-10-20T08:00:00"
4718,"2023-10-20T09:00:00"
4605,"2023-10-20T10:00:00"
4647,"2023-10-20T11:00:00"
4704,"2023-10-20T12:00:00"
4703,"2023-10-20T13:00:00"
4743,"2023-10-20T14:00:00"
4778,"2023-10-20T15:00:00"
4780,"2023-10-20T16:00:00"
4733,"2023-10-20T17:00:00"
4794,"2023-10-20T18:00:00"
4809,"2023-10-20T19:00:00"
4738,"2023-10-20T20:00:00"
4729,"2023-10-20T21:00:00"
4751,"2023-10-20T22:00:00"
4724,"2023-10-20T23:00:00"
4664,"2023-10-21T00:00:00"
4683,"2023-10-21T01:00:00"
4760,"2023-10-21T02:00:00"
4739,"2023-10-21T03:00:00"
4712,"2023-10-21T04:00:00"
4712,"2023-10-21T05:00:00"
4708,"2023-10-21T06:00:00"
4707,"2023-10-21T07:00:00"
4761,"2023-10-21T08:00:00"
4729,"2023-10-21T09:00:00"
4754,"2023-10-21T10:00:00"
4686,"2023-10-21T11:00:00"
4682,"2023-10-21T12:00:00"
4702,"2023-10-21T13:00:00"
4648,"2023-10-21T14:00:00"
4733,"2023-10-21T15:00:00"
4740,"2023-10-21T16:00:00"
4749,"2023-10-21T17:00:00"
4731,"2023-10-21T18:00:00"
4736,"2023-10-21T19:00:00"
4667,"2023-10-21T20:00:00"
4702,"2023-10-21T21:00:00"
4667,"2023-10-21T22:00:00"
4739,"2023-10-21T23:00:00"
4694,"2023-10-22T00:00:00"
4709,"2023-10-22T01:00:00"
4708,"2023-10-22T02:00:00"
4766,"2023-10-22T03:00:00"
4753,"2023-10-22T04:00:00"
4770,"2023-10-22T05:00:00"
4676,"2023-10-22T06:00:00"
4738,"2023-10-22T07:00:00"
4692,"2023-10-22T08:00:00"
4693,"2023-10-22T09:00:00"
4729,"2023-10-22T10:00:00"
4713,"2023-10-22T11:00:00"
4747,"2023-10-22T12:00:00"
4742,"2023-10-22T13:00:00"
4721,"2023-10-22T14:00:00"
4756,"2023-10-22T15:00:00"
4702,"2023-10-22T16:00:00"
4647,"2023-10-22T17:00:00"
4776,"2023-10-22T18:00:00"
4781,"2023-10-22T19:00:00"
4678,"2023-10-22T20:00:00"
4747,"2023-10-22T21:00:00"
4751,"2023-10-22T22:00:00"
4762,"2023-10-22T23:00:00"
4747,"2023-10-23T00:00:00"
4663,"2023-10-23T01:00:00"
4769,"2023-10-23T02:00:00"
4682,"2023-10-23T03:00:00"
4774,"2023-10-23T04:00:00"
4635,"2023-10-23T05:00:00"
4601,"2023-10-23T06:00:00"
4764,"2023-10-23T07:00:00"
4698,"2023-10-23T08:00:00"
4631,"2023-10-23T09:00:00"
4732,"2023-10-23T10:00:00"
4757,"2023-10-23T11:00:00"
4719,"2023-10-23T12:00:00"
4723,"2023-10-23T13:00:00"
4695,"2023-10-23T14:00:00"
4688,"2023-10-23T15:00:00"
4690,"2023-10-23T16:00:00"
4728,"2023-10-23T17:00:00"
4751,"2023-10-23T18:00:00"
4770,"2023-10-23T19:00:00"
4745,"2023-10-23T20:00:00"
4785,"2023-10-23T21:00:00"
4666,"2023-10-23T22:00:00"
4825,"2023-10-23T23:00:00"
4607,"2023-10-24T00:00:00"
4759,"2023-10-24T01:00:00"
4685,"2023-10-24T02:00:00"
4760,"2023-10-24T03:00:00"
4728,"2023-10-24T04:00:00"
4747,"2023-10-24T05:00:00"
4751,"2023-10-24T06:00:00"
4828,"2023-10-24T07:00:00"
4801,"2023-10-24T08:00:00"
4720,"2023-10-24T09:00:00"
4665,"2023-10-24T10:00:00"
4731,"2023-10-24T11:00:00"
4711,"2023-10-24T12:00:00"
4742,"2023-10-24T13:00:00"
4700,"2023-10-24T14:00:00"
4744,"2023-10-24T15:00:00"
4753,"2023-10-24T16:00:00"
4705,"2023-10-24T17:00:00"
4664,"2023-10-24T18:00:00"
4756,"2023-10-24T19:00:00"
4806,"2023-10-24T20:00:00"
4637,"2023-10-24T21:00:00"
4716,"2023-10-24T22:00:00"
4648,"2023-10-24T23:00:00"
4719,"2023-10-25T00:00:00"
